0,0.5589834816707282,-0.487592285682244,0.28958288280264544,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
1,0.5599834816707282,-0.485092285682244,0.28908288280264544,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
2,0.5609834816707282,-0.482592285682244,0.28858288280264544,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
3,0.5619834816707282,-0.480092285682244,0.28808288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
4,0.5629834816707282,-0.477592285682244,0.28758288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
5,0.5639834816707282,-0.475092285682244,0.28708288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
6,0.5649834816707282,-0.472592285682244,0.28658288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
7,0.5659834816707282,-0.470092285682244,0.28608288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
8,0.5669834816707282,-0.467592285682244,0.28558288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
9,0.5679834816707282,-0.465092285682244,0.28508288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
10,0.5689834816707282,-0.462592285682244,0.28458288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
11,0.5699834816707282,-0.460092285682244,0.28408288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
12,0.5709834816707282,-0.45759228568224397,0.28358288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
13,0.5719834816707282,-0.45509228568224397,0.28308288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
14,0.5729834816707282,-0.45259228568224397,0.28258288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
15,0.5739834816707282,-0.45009228568224396,0.28208288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
16,0.5749834816707282,-0.44759228568224396,0.28158288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
17,0.5759834816707282,-0.44509228568224396,0.28108288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
18,0.5769834816707282,-0.44259228568224396,0.28058288280264543,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
19,0.5779834816707282,-0.44009228568224396,0.2800828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
20,0.5789834816707282,-0.43759228568224395,0.2795828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
21,0.5799834816707282,-0.43509228568224395,0.2790828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
22,0.5809834816707282,-0.43259228568224395,0.2785828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
23,0.5819834816707282,-0.43009228568224395,0.2780828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
24,0.5829834816707282,-0.42759228568224394,0.2775828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
25,0.5839834816707282,-0.42509228568224394,0.2770828828026454,-1.4508618092670125,0.9229786870776339,-0.7926805551260765
